ITERATION,PRED,TRUE,PROB.CASE
17,1,0,0.9996684789657593
17,1,1,1.0
17,0,1,0.01421524677425623
17,0,0,3.505329368636012e-05
17,1,0,0.7251645922660828
17,1,1,1.0
17,0,0,0.13633282482624054
17,0,0,0.03809718042612076
17,0,1,3.0968459133889903e-12
17,1,1,0.9993278980255127
17,1,1,1.0
17,1,1,0.9996999502182007
18,1,0,0.8693075776100159
18,0,0,1.2560670633075333e-15
18,0,1,3.796540859468678e-09
18,0,0,0.016385363414883614
18,0,0,2.018898044298112e-07
18,0,0,0.3843919336795807
18,0,1,0.00037345208693295717
18,1,1,0.9508023858070374
18,1,1,1.0
18,0,0,0.04382883757352829
18,0,1,0.002647296991199255
18,1,1,0.9993628859519958
18,0,1,2.1774802794194414e-10
19,1,1,0.9971044659614563
19,1,1,0.9992538094520569
19,0,1,0.005792676005512476
19,1,0,0.9999996423721313
19,1,0,0.9999983310699463
19,1,0,0.999175488948822
19,1,0,0.9999803304672241
19,1,0,0.9940768480300903
19,1,1,0.9999983310699463
19,1,1,1.0
19,1,1,0.999998927116394
19,1,0,0.9996033310890198
19,0,0,2.102012217619631e-07
20,0,0,0.061260074377059937
20,0,0,0.0008045369759202003
20,0,0,0.02435043826699257
20,0,0,0.00021284409740474075
20,1,1,0.8176326155662537
20,1,0,0.9996485710144043
20,1,0,0.9956668615341187
20,0,1,0.001634257030673325
20,1,1,0.9999933242797852
20,1,1,1.0
20,1,0,0.9999971389770508
20,1,1,0.999998927116394
20,1,1,0.9999990463256836
20,0,1,0.0026441654190421104
21,1,1,1.0
21,0,0,0.03717344254255295
21,1,1,0.9999936819076538
21,1,1,0.9999995231628418
21,0,1,1.2293837698962307e-06
21,1,0,0.9978715181350708
21,0,0,0.38978782296180725
21,1,1,0.9999998807907104
21,1,0,0.999997615814209
21,1,1,0.8793315887451172
21,1,0,0.9999258518218994
21,0,1,0.00042674312135204673
21,0,0,0.0011382544180378318
22,0,0,0.5
22,0,0,0.5
22,0,1,0.5
22,0,1,0.5
22,0,0,0.5
22,0,0,0.5
22,0,1,0.5
22,0,1,0.5
22,0,0,0.5
22,0,1,0.5
22,0,1,0.5
22,0,0,0.5
22,0,1,0.5
23,0,0,2.5591923501364785e-26
23,0,1,5.236380820861086e-05
23,0,0,2.514928206105073e-24
23,0,1,7.134578483558585e-10
23,0,1,5.876163487239028e-16
23,1,1,1.0
23,1,1,0.9999998807907104
23,0,0,0.0032548278104513884
23,0,0,0.0022793856915086508
23,0,0,1.300576997209646e-07
23,0,0,1.0728393313772064e-15
23,0,1,1.318841276421942e-13
23,1,1,0.9999995231628418
24,0,1,3.468069831313869e-09
24,1,1,0.7848125696182251
24,0,0,0.003728787414729595
24,1,0,0.9999146461486816
24,1,1,0.9997254014015198
24,1,0,0.9999994039535522
24,0,0,3.2816893937004897e-15
24,0,0,0.08507413417100906
24,1,0,0.9996845722198486
24,0,1,2.999872413056437e-05
24,1,1,0.7674753069877625
24,0,0,0.2478548139333725
24,0,1,5.448810890332223e-13
25,1,1,0.9999737739562988
25,1,1,0.9999661445617676
25,1,0,0.994491696357727
25,0,1,0.1784261167049408
25,1,0,0.9384158253669739
25,0,1,0.013892870396375656
25,1,0,0.9972063899040222
25,1,1,0.9999761581420898
25,0,0,0.13770149648189545
25,1,1,0.9801051020622253
25,1,0,0.9540277719497681
25,0,0,0.15129631757736206
25,0,0,2.7652498069130615e-09
25,1,1,0.9952119588851929
26,0,0,3.924102642827165e-08
26,0,1,1.0941386108243023e-06
26,0,0,2.8068041224571516e-09
26,0,0,0.0009124363423325121
26,0,0,0.0001391346158925444
26,0,1,0.06345834583044052
26,0,1,0.277656614780426
26,0,1,0.0008412067545577884
26,0,0,0.008378100581467152
26,0,1,0.0007690122583881021
26,1,0,0.9705670475959778
26,0,1,0.0008249300881288946
26,0,1,0.0012466253247112036
27,1,1,0.999761164188385
27,1,0,0.9420868754386902
27,0,1,1.790131864254363e-05
27,0,1,0.07012408971786499
27,0,0,0.331911563873291
27,0,1,0.0014473770279437304
27,1,0,0.987183690071106
27,0,1,0.31185874342918396
27,0,0,0.17964830994606018
27,0,0,0.07591308653354645
27,1,0,0.9999918937683105
27,0,1,2.210811742009433e-11
27,0,1,0.0002708267711568624
28,0,0,0.021285157650709152
28,1,0,0.7746184468269348
28,0,0,0.0010290914215147495
28,1,0,0.8857728242874146
28,1,1,0.8402990698814392
28,1,0,0.9999945163726807
28,1,0,0.9891077280044556
28,0,1,0.04737649857997894
28,1,1,0.9999990463256836
28,1,1,0.8339380621910095
28,1,1,0.9999909400939941
28,1,1,0.9999992847442627
28,1,1,0.9986823201179504
29,0,1,0.0001217682147398591
29,1,0,0.9985699653625488
29,1,1,0.9999971389770508
29,1,0,0.7923635840415955
29,0,0,1.286997246552346e-07
29,0,0,9.121009014734227e-08
29,0,1,1.186322515422944e-05
29,0,0,0.0020959079265594482
29,1,1,0.9997805953025818
29,0,1,4.4513401853407686e-09
29,1,0,0.8547763824462891
29,0,0,2.708582056559772e-12
29,0,1,3.966743383418403e-14
30,0,1,0.31143811345100403
30,0,0,5.831586804561084e-06
30,0,1,3.9668648921242777e-10
30,1,1,0.9670666456222534
30,0,0,0.015355851501226425
30,1,0,0.8785060048103333
30,0,0,7.894327609392349e-06
30,1,0,0.9994322657585144
30,0,1,1.1770296168833738e-06
30,1,1,0.7279013991355896
30,0,0,0.00023052035248838365
30,1,0,0.5643132925033569
30,0,1,0.20267966389656067
30,1,1,0.9975441098213196
31,0,1,2.969633983163078e-10
31,0,0,1.9269917572728446e-07
31,0,1,0.09077402949333191
31,1,0,0.9396447539329529
31,1,1,0.9977501034736633
31,1,0,0.9998942613601685
31,1,0,0.9112746715545654
31,0,0,3.014314131633e-08
31,1,1,0.9999992847442627
31,1,1,0.9385943412780762
31,0,0,0.0012631990248337388
31,0,1,0.01671942137181759
31,0,1,4.762667629165662e-07
32,0,0,3.002571878196053e-13
32,1,0,0.9997016787528992
32,0,1,0.014367206953465939
32,0,0,0.002547187963500619
32,1,0,1.0
32,0,1,3.4710367913248774e-07
32,1,1,0.9945542812347412
32,0,0,1.5143549608742646e-11
32,0,1,3.090913747172408e-09
32,1,1,0.9999759197235107
32,0,0,9.023175435995956e-12
32,0,1,0.48178666830062866
32,0,1,2.2058420654502697e-05
33,0,0,0.10497379302978516
33,0,1,3.0542521471943473e-06
33,0,1,0.01832464709877968
33,0,0,4.214248782298362e-14
33,0,1,0.0007551151793450117
33,1,1,1.0
33,0,1,4.2177964587608585e-07
33,0,1,0.18466366827487946
33,0,0,9.106879814602294e-15
33,0,0,5.479047331391484e-07
33,1,0,0.9999996423721313
33,0,0,0.0005769044510088861
33,0,1,0.042133353650569916
34,0,0,3.4407792171009532e-09
34,0,0,5.852066053968485e-10
34,0,0,3.987355421970068e-13
34,0,1,0.0004301337176002562
34,1,1,0.9982537627220154
34,1,1,1.0
34,0,0,4.7843580690862836e-18
34,1,0,0.9978259205818176
34,0,1,0.03071603551506996
